limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,default,util_rate_1,util_rate_2,util_rate_3,util_rate_4,util_rate_5,util_rate_6,util_rate_mean,util_rate_max,util_rate_std,pay_ratio_1,pay_ratio_2,pay_ratio_3,pay_ratio_4,pay_ratio_5,pay_ratio_6,pay_ratio_mean,pay_ratio_min,full_payment_count,minimal_payment_count,bill_trend,bill_growth_rate,bill_recent_vs_avg,pay_amt_mean,pay_trend,pay_consistency,debt_to_limit,debt_to_limit_max,pay_status_mean,pay_status_max,severe_delay_count,age_utilization,behavior_stability,crisis_indicator
150000,1,3,1,52,2,2,2,2,2,-2,142903,152574,150080,47214,144862,148153,13312,2305,0,98828,4241,3625,1,0.9526803154645636,1.0171532189785402,1.000526663155579,0.3147579016139892,0.9657402283984774,0.9876800821327858,0.8730897349573227,1.0171532189785402,0.2745099693372279,0.0931534456698203,0.015107324266754,0.0,2.093148363867415,0.0292759365745566,0.0244677835225508,0.3758588089835162,0.0,1,5,-5250,-0.0354361002740391,1.091151347939404,20385.166666666668,9687,1.898199384976346,0.9526803154645636,1.0171532189785402,1.3333333333333333,2,5,45.40066621778078,2.212609075407556,0
30000,1,3,1,53,1,2,2,2,2,2,18361,20250,19637,21705,21059,23716,2500,0,2403,0,3000,0,1,0.6120129329022366,0.674977500749975,0.6545448485050498,0.7234758841371954,0.7019432685577147,0.7905069831005633,0.6929102363254559,0.7905069831005633,0.0614472768599609,0.1361507461060886,0.0,0.1223648029330889,0.0,0.1424501424501424,0.0,0.06682761524822,0.0,0,3,-5355,-0.2257874098747733,0.8832074654865554,1317.1666666666667,2500,1.1053540730496298,0.6120129329022366,0.7905069831005633,1.8333333333333333,2,5,36.72424252524916,1.1940298031509184,0
50000,1,2,2,54,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.5,1,0,0.0,0.0,0
330000,1,3,1,53,0,0,0,0,0,0,141061,144526,148420,152341,149998,-2,3856,3926,3966,3000,2,0,0,0.4274562804355138,0.4379562486174284,0.449756212859961,0.4616379950363787,0.454538016551465,-6.060587695188803e-06,0.3718897821521753,0.4616379950363787,0.18259659633535,0.0273354978661865,0.0271644744580597,0.026721286071378,0.0196925339039792,1.333342222281482e-05,-0.0,0.0168211876203043,-0.0,0,6,141063,-141063.0,1.1494072112446527,2458.3333333333335,3856,0.7874251852845745,0.4274562804355138,0.4616379950363787,0.0,0,0,19.710158454065297,1.2784177245981767,0
330000,1,2,1,52,0,0,0,0,0,0,171004,173360,175958,178468,181544,184338,6199,6386,6435,7000,6688,6688,0,0.518192369114033,0.5253317414189654,0.5332044448350156,0.5408104823924776,0.550131666267678,0.5585983072778568,0.5377115018843377,0.5585983072778568,0.0151966534446001,0.0362504020350282,0.0368364280316795,0.0365710193851976,0.039222498024867,0.0368393511250654,0.0362809823206158,0.0370001134870756,0.0362504020350282,0,6,-13334,-0.0723341235441225,0.9636941873505416,6566.0,-489,0.0431979300352423,0.518192369114033,0.5585983072778568,0.0,0,0,27.96099809798556,0.0714594936255756,0
140000,1,3,1,56,2,0,0,0,0,0,90462,93167,94370,95894,91600,93347,4212,3600,3258,3313,3258,3223,1,0.6461525274819465,0.6654738180441568,0.6740666138099014,0.684952250341069,0.6542810408497082,0.6667595231462632,0.6652809622788408,0.684952250341069,0.0138077215474777,0.0465604722372682,0.0386398763523956,0.0345233175445846,0.0345482037645341,0.0355672973002478,0.0345267172301495,0.03739431407153,0.0345233175445846,0,6,-2885,-0.0309058576509405,0.9712371565690728,3477.3333333333335,989,0.1108017979572991,0.6461525274819465,0.684952250341069,0.3333333333333333,2,1,37.25573388761509,0.1315562973117019,0
40000,1,2,1,55,1,-2,-2,-2,-2,-2,-150,-540,-930,-1320,-1710,-2100,0,0,0,0,0,0,1,-0.0037499062523436,-0.0134996625084372,-0.0232494187645308,-0.0329991750206244,-0.042748931276718,-0.0524986875328116,-0.0281242968925776,-0.0037499062523436,0.018240123757429,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0,6,1950,-0.929013816102906,0.1334519572953736,0.0,0,0.0,-0.0037499062523436,-0.0037499062523436,-1.5,1,0,-1.5468363290917726,-0.6491309523317781,0
360000,1,3,2,54,-2,-2,-2,-2,-2,-2,390,390,390,390,390,390,390,390,390,390,390,96702,0,0.0010833303240824,0.0010833303240824,0.0010833303240824,0.0010833303240824,0.0010833303240824,0.0010833303240824,0.0010833303240824,0.0010833303240824,0.0,0.9974424552429668,0.9974424552429668,0.9974424552429668,0.9974424552429668,0.9974424552429668,247.31969309462912,42.051150895140665,0.9974424552429668,1,0,0,0.0,0.9974424552429668,16442.0,-96312,2.3912430427024005,0.0010833303240824,0.0010833303240824,-2.0,-2,0,0.0584998375004513,2.3912430427024005,0
80000,1,2,2,59,2,2,2,2,2,0,24756,29818,29060,31133,24135,22970,5500,13,4000,5,2005,2005,1,0.3094461319233509,0.3727203409957375,0.3632454594317571,0.3891576355295559,0.3016837289533881,0.2871214109823627,0.3372291179693586,0.3891576355295559,0.0428467015403052,0.2221593892636426,0.0004359636473389,0.1376415126802243,0.0001605961328451,0.0830709313887968,0.087283966740673,0.0884587266422534,0.0001605961328451,0,4,1786,0.0777502067824648,0.9175799058550266,2254.6666666666665,3495,0.9670060778645866,0.3094461319233509,0.3891576355295559,1.6666666666666667,2,5,19.896517960192163,1.094056534502028,0
730000,1,3,1,56,0,0,0,0,0,0,746814,374028,351588,86927,66111,38491,20500,16500,3000,2000,2000,5000,0,1.023031475299349,0.5123664214158611,0.4816267374976198,0.1190779190713437,0.0905628896398772,0.0527273250310616,0.3798987946591854,1.023031475299349,0.3742458702549609,0.0274499039253362,0.0441142264369875,0.0085326901581107,0.0230075464752438,0.0302516940948693,0.129897121479788,0.0438755304283892,0.0085326901581107,0,5,708323,18.401823755585575,2.6928955837412447,8166.666666666667,15500,1.00116770430036,1.023031475299349,1.023031475299349,0.0,0,0,21.274332500914383,1.986284072247973,0
180000,1,1,1,63,0,0,0,0,0,0,157932,156847,130572,120464,109129,112273,7000,5500,4218,4500,5000,4000,0,0.8773951255826357,0.8713673812923262,0.7253959700223888,0.6692407264404087,0.6062688540619219,0.6237354236920906,0.7289005801819619,0.8773951255826357,0.120014374359013,0.0443225924917528,0.0350657961848413,0.0323037687730235,0.0373552484124019,0.0458169156052414,0.0356271264941126,0.0384152413268956,0.0323037687730235,0,6,45659,0.406674742148672,1.2037148304864058,5036.333333333333,3000,0.219334757284461,0.8773951255826357,0.8773951255826357,0.0,0,0,45.9207365514636,0.3839847286318177,0
190000,1,3,1,64,0,0,0,2,0,0,65666,67379,72878,70731,71285,72403,3800,7600,0,2700,2800,2800,0,0.345608707322593,0.3546244493450034,0.3835664022820932,0.3722664617554644,0.375182235882969,0.3810664154399187,0.3687191120046736,0.3835664022820932,0.0152315718905439,0.0578677265597636,0.1127931136835856,0.0,0.0381722558389413,0.0392783996857728,0.0386718965802994,0.0477972320580604,0.0,0,5,-6737,-0.0930473454505275,0.9373090867566872,3283.3333333333335,1000,0.7518558994232717,0.345608707322593,0.3835664022820932,0.3333333333333333,2,1,23.59802316829911,0.7931647276909247,0
50000,1,3,2,57,-1,-1,-1,-1,-1,-1,390,1726,390,390,390,390,1726,390,390,390,390,540,0,0.0077998440031199,0.0345193096138077,0.0077998440031199,0.0077998440031199,0.0077998440031199,0.0077998440031199,0.0122530882715679,0.0345193096138077,0.0109081761576712,4.414322250639386,0.225825130283729,0.9974424552429668,0.9974424552429668,0.9974424552429668,1.381074168797954,1.5022581525749947,0.225825130283729,2,0,0,0.0,0.6355241716458447,637.6666666666666,1186,0.840090290691764,0.0077998440031199,0.0345193096138077,-1.0,-1,0,0.6984260314793703,1.728878529789626,0
230000,1,1,1,56,0,0,0,0,0,0,38349,39154,39921,40828,37934,38889,1933,1700,1600,1340,1548,1844,0,0.16673405767801,0.1702340424606849,0.1735688105703888,0.1775122716857752,0.1649297176968795,0.1690818735570715,0.1703434622748016,0.1775122716857752,0.0045985804480395,0.0504041720990873,0.0434171880985825,0.0400781523971744,0.032819809449166,0.0408066429418742,0.0474157881203394,0.0424902921843706,0.032819809449166,0,6,-540,-0.0138853175623553,0.9787860354516104,1660.8333333333333,89,0.1286453913301056,0.16673405767801,0.1775122716857752,0.0,0,0,9.539233887388894,0.1556406338625827,0
20000,1,3,1,53,0,0,0,0,0,0,19084,19224,18545,19405,19358,19413,1300,1400,1300,700,700,646,0,0.9541522923853808,0.9611519424028798,0.9272036398180092,0.9702014899255036,0.9678516074196292,0.9706014699265036,0.9585270736463176,0.9706014699265036,0.0165904558403135,0.0681163217186271,0.0728218465539661,0.0700959775692871,0.036071318149026,0.0361588925047781,0.0332749562171628,0.0527565521188079,0.0332749562171628,0,6,-329,-0.0169465334294838,0.99538401356109,1007.6666666666666,654,0.3560695547905663,0.9541522923853808,0.9706014699265036,0.0,0,0,50.80193490325483,0.3733769329239402,0
130000,1,2,2,56,0,0,0,0,0,0,121165,109805,111780,116357,96936,98173,4000,5000,8000,4000,4000,5000,0,0.932031292066984,0.8446473488665471,0.8598395396958485,0.8950469611772217,0.745655802647672,0.7551711140683534,0.838732009753771,0.932031292066984,0.0748361577154623,0.0330125612795668,0.0455348523760086,0.0715685134325153,0.0343766651197167,0.0412639136758925,0.0509299814614867,0.0461144145575311,0.0330125612795668,0,6,22992,0.2341964267525006,1.1112282986509168,5000.0,-1000,0.3097767123541225,0.932031292066984,0.932031292066984,0.0,0,0,46.968992546211176,0.3990012447529213,1
30000,1,4,1,53,-2,-2,-2,-2,-2,-2,1780,0,0,0,0,0,24437,0,0,0,0,0,1,0.0593313556214792,0.0,0.0,0.0,0.0,0.0,0.0098885592702465,0.0593313556214792,0.0242219245033724,13.720943290286357,0.0,0.0,0.0,0.0,0.0,2.2868238817143927,0.0,1,5,1780,1780.0,5.979843225083986,4072.8333333333335,24437,2.448888468861945,0.0593313556214792,0.0593313556214792,-2.0,-2,0,0.524093641323067,4.890149242744395,0
360000,1,1,1,57,1,-2,-1,-1,-1,-2,0,0,860,246,-46,-46,0,860,246,0,0,0,0,0.0,0.0,0.0023888822531048,0.0006833314351904,-0.0001277774228404,-0.0001277774228404,0.0004694431404357,0.0023888822531048,0.0009883413617249,0.0,860.0,0.2857142857142857,0.0,-0.0,-0.0,143.38095238095238,-0.0,1,4,46,-1.022222222222222,0.0,184.33333333333337,0,1.8632590060140783,0.0,0.0023888822531048,-1.0,1,0,0.026758259004836,3.9562229975572185,0
100000,1,2,1,52,1,2,2,2,2,2,15420,16927,16432,18019,17501,18786,2000,0,2100,0,1500,0,0,0.1541984580154198,0.1692683073169268,0.1643183568164318,0.1801881981180188,0.1750082499175008,0.1878581214187858,0.1718066152671806,0.1878581214187858,0.0119223862454869,0.1296932754036703,0.0,0.1277916387756344,0.0,0.0857044909153239,0.0,0.0571982341824381,0.0,0,4,-3366,-0.1791664448820993,0.8974595260498007,933.3333333333334,2000,1.1156971652594998,0.1541984580154198,0.1878581214187858,1.8333333333333333,2,5,8.933943993893394,1.1850873475412669,0
180000,1,3,2,55,0,0,0,0,0,0,193095,186835,182287,159992,145387,137632,6900,7100,5659,5100,4900,4400,0,1.0727440403108872,1.0379664557419126,1.0126999294448364,0.8888395064471865,0.8077010683273982,0.764617974344587,0.930761495769468,1.0727440403108872,0.1287407045287112,0.0357335211501015,0.0380012417307157,0.0310442815764065,0.0318763945922634,0.0337029190854816,0.0319690771835243,0.0337212392197488,0.0310442815764065,0,6,55463,0.4029774835976837,1.1525376181068288,5676.5,2500,0.1943606238819176,1.0727440403108872,1.0727440403108872,0.0,0,0,51.191882267320736,0.3326774071734052,0
210000,1,2,1,53,1,-1,2,-1,-1,-1,-197,3195,1821,1683,0,1986,3392,2,1683,0,1986,1188,0,-0.0009380907709963,0.0152142132656511,0.0086713872791081,0.0080142475512021,0.0,0.0094570978233436,0.0067364758580514,0.0152142132656511,0.0061470233132338,-17.306122448979593,0.0006257822277847,0.9237102085620198,0.0,1986.0,0.5978862606945143,328.36934996708413,-17.306122448979593,1,3,-2183,-1.0986411675893306,-0.1391570520367318,1375.1666666666667,2204,0.938889086526377,-0.0009380907709963,0.0152142132656511,-0.1666666666666666,2,1,0.3570332204767278,1.8507428958994083,0
340000,1,2,1,53,0,0,0,0,0,0,342617,346067,350031,304706,250216,253526,12604,14000,11000,9000,10000,30000,1,1.0076940950173676,1.017841123996694,1.0294999132355491,0.8961914817897595,0.7359272472728021,0.7456625127573154,0.905469395678248,1.0294999132355491,0.1362569068830943,0.0367873258264306,0.0404544771547788,0.0314256982218768,0.0295365711979048,0.0399653101108238,0.1183305920079518,0.0494166624199611,0.0295365711979048,0,5,89091,0.3514063590860145,1.1128932977978734,14434.0,-17396,0.5426741169131176,1.0076940950173676,1.0294999132355491,0.0,0,0,47.98987797094715,0.6931556957956961,1
20000,1,1,1,52,0,0,-1,-1,-1,0,21192,19965,390,390,780,780,1600,390,390,780,0,10400,0,1.0595470226488677,0.9982000899955004,0.0194990250487475,0.0194990250487475,0.0389980500974951,0.0389980500974951,0.3624568771561421,1.0595470226488677,0.5166421403375696,0.0754966262445147,0.0195332064509666,0.9974424552429668,1.9948849104859336,0.0,13.316261203585148,2.733936400334921,0.0,2,3,20412,26.13572343149808,2.9228329080753053,2260.0,-8800,1.7800085621151935,1.0595470226488677,1.0595470226488677,-0.5,0,0,18.84775761211939,3.20520123143341,0
20000,1,2,1,52,-2,-2,-2,-2,-2,-2,990,2990,790,1590,2359,2780,2990,790,1590,2359,2780,1200,0,0.0494975251237438,0.1494925253737313,0.039498025098745,0.07949602519874,0.1179441027948602,0.1389930503474826,0.0958202089895505,0.1494925253737313,0.0465156680469424,3.01715438950555,0.2641257104647275,2.0101137800252844,1.4827152734129478,1.1779661016949152,0.4314994606256742,1.3972624526215167,0.2641257104647275,4,0,-1790,-0.643653362099964,0.516297262059974,1951.5,1790,0.4566863793399284,0.0494975251237438,0.1494925253737313,-2.0,-2,0,4.982650867456628,0.9418805783526516,0
500000,1,1,1,54,0,0,0,0,0,0,493251,496315,480411,489978,493062,474301,18725,18000,17534,17649,18007,20000,0,0.986500026999946,0.9926280147439706,0.9608200783598432,0.9799540400919198,0.9861220277559444,0.9486001027997945,0.9757707151252364,0.9926280147439706,0.0172377508888269,0.0379623397370917,0.0362672168537786,0.036497839354554,0.0360199110574126,0.0365206880256681,0.0421672267879958,0.0375725369694168,0.0360199110574126,0,6,18950,0.039953447381626,1.0109936583719463,18319.166666666668,-1275,0.0503531358382256,0.986500026999946,0.9926280147439706,0.0,0,0,52.691618616762774,0.0680188797370856,1
360000,1,1,1,53,-2,-2,-2,-2,-2,-2,826,4741,6336,937,766,1065,4765,6395,941,769,1070,1088,0,0.0022944380710053,0.0131694078627559,0.0175999511112469,0.0026027705478595,0.0021277718673003,0.0029583251157635,0.0067921107626552,0.0175999511112469,0.0068075389399863,5.761789600967352,1.348587094053142,0.1484929777497238,0.8198294243070362,1.395045632333768,1.020637898686679,1.7490637713496169,0.1484929777497238,4,0,-239,-0.224202626641651,0.3376711862097159,2504.6666666666665,3677,0.97376992451532,0.0022944380710053,0.0175999511112469,-2.0,-2,0,0.3599818704207304,1.9756316779802003,0
50000,1,3,1,54,0,0,0,0,0,0,47722,47080,48813,49107,18000,17538,2100,3000,2000,1200,1000,3000,0,0.9544209115817684,0.9415811683766324,0.9762404751904962,0.982120357592848,0.3599928001439971,0.3507529849403012,0.7608514496376739,0.982120357592848,0.3144370008157741,0.0440039394002891,0.0637199719632123,0.0409718523374441,0.0244359371181884,0.0555524693072607,0.1710473801242944,0.0666219250417815,0.0244359371181884,0,5,30184,1.720964707223901,1.2543786634890872,2050.0,-900,0.4157205996546505,0.9544209115817684,0.982120357592848,0.0,0,0,41.08597828043439,0.8289796345820472,1
530000,1,2,1,54,-2,-2,-2,-2,-1,0,-30,-420,390,390,166210,129716,0,1200,390,166210,6000,3000,0,-5.6603666785534366e-05,-0.0007924513349974,0.0007358476682119,0.0007358476682119,0.3136031818807889,0.2447467080250792,0.0931620883734181,0.3136031818807889,0.1457220454433468,-0.0,-2.863961813842482,0.9974424552429668,425.0895140664962,0.0360986938289282,0.0231272693633062,70.54703677851482,-2.863961813842482,1,4,-129746,-1.0002235636038452,-0.0006075703262652,29466.666666666668,-3000,2.2745722682659024,-5.6603666785534366e-05,0.3136031818807889,-1.5,0,0,5.030752772164581,3.8387181217405817,0
260000,1,1,1,59,-1,-1,-1,-1,-1,-1,1929,-627,4134,792,1309,2557,627,7388,792,1312,2564,804,0,0.0074192022338375,-0.0024115291864262,0.015899938846389,0.0030461421302225,0.0050345960207845,0.009834577559317,0.0064704879340207,0.015899938846389,0.006225911342717,0.3248704663212435,-11.801916932907348,0.1915356711003627,1.6544766708701135,1.9572519083969464,0.3143080531665363,-1.2265790271753574,-11.801916932907348,2,1,-628,-0.2455043002345582,1.145940594059406,2247.8333333333335,-177,1.1634565519167386,0.0074192022338375,0.015899938846389,-1.0,-1,0,0.3817587881072253,2.125086160838196,0
40000,1,3,1,50,1,2,0,-1,-1,-2,35879,34625,36757,20650,0,0,0,3078,21650,0,0,0,1,0.8969525761855953,0.8656033599160021,0.9189020274493138,0.5162370940726482,0.0,0.0,0.5329491762705932,0.9189020274493138,0.438284343102935,0.0,0.0888927395598683,0.5889874313074704,0.0,0.0,0.0,0.1129800284778898,0.0,0,5,35879,35879.0,1.682919393043927,4121.333333333333,0,2.104407853964003,0.8969525761855953,0.9189020274493138,-0.1666666666666666,2,1,26.647458813529664,2.9267447759584453,0
30000,1,2,2,60,0,0,0,0,0,0,23575,24582,25711,26614,26948,14648,1398,1527,1430,764,530,655,0,0.7858071397620079,0.8193726875770808,0.8570047665077831,0.8871037632078931,0.8982367254424852,0.4882503916536115,0.789295912358477,0.8982367254424852,0.1533389414673535,0.0592975907702748,0.0621160964894439,0.0556160547604231,0.0287056171331955,0.0196667779880515,0.0447129496893985,0.0450191811384645,0.0196667779880515,0,6,8927,0.6093931326370401,0.9955378508487936,1050.6666666666667,743,0.4255086985687057,0.7858071397620079,0.8982367254424852,0.0,0,0,47.357754741508614,0.6197735665184568,0
240000,1,1,1,55,1,4,3,2,2,2,99259,96819,94429,95475,96603,98699,0,0,3500,3600,3800,3700,1,0.413577443427319,0.403410819121587,0.3934525272811363,0.3978108424548231,0.4025108228715713,0.4112441198161674,0.403667762495434,0.413577443427319,0.0076897599242025,0.0,0.0,0.0370644922164566,0.0377058108844107,0.0393358453066125,0.0374873353596757,0.0252655806278592,0.0,0,6,560,0.0056737588652482,1.02453852638098,2433.3333333333335,-3700,0.77536742135282,0.413577443427319,0.413577443427319,2.3333333333333335,4,5,22.201726937248875,0.794416949865974,0
320000,1,1,2,55,2,2,2,2,0,0,200545,205973,211323,202240,122963,125465,9600,9500,0,4253,4332,4300,1,0.6267011665588545,0.6436636135512076,0.6603823113052771,0.6319980250061719,0.3842581741932056,0.3920768997596882,0.5565133650624009,0.6603823113052771,0.1309346303111837,0.0478693167652309,0.0461223261188305,0.0,0.02102936595448,0.0352298233629354,0.0342722331149474,0.030753844219404,0.0,0,6,75080,0.5984091307605247,1.1261142800990158,5330.833333333333,5300,0.6878228468054002,0.6267011665588545,0.6603823113052771,1.3333333333333333,2,4,30.60823507843205,0.9230982297483205,0
70000,1,3,3,61,3,2,2,0,0,0,8909,9812,9511,10828,11346,11589,1200,0,1482,1000,426,1000,0,0.1272696104341366,0.140169426151055,0.1358694875787488,0.1546835045213639,0.1620833988085884,0.1655547777888887,0.1476050342137969,0.1655547777888887,0.0154172751161211,0.1346801346801346,0.0,0.1558031959629941,0.0923446301597562,0.0375429628976822,0.086281276962899,0.084442033443911,0.0,0,4,-2680,-0.2312338222605694,0.8621473847196013,851.3333333333334,200,0.63598139037743,0.1272696104341366,0.1655547777888887,1.1666666666666667,3,3,9.003907087041613,0.7404208034904698,0
200000,1,2,1,58,-1,2,2,-2,-2,-1,1877,1830,200,200,18370,53276,151,200,0,18370,53276,30000,0,0.0093849530752346,0.0091499542502287,0.0009999950000249,0.0009999950000249,0.0918495407522962,0.2663786681066594,0.0631271843640781,0.2663786681066594,0.1055059083760463,0.0804046858359957,0.1092299290005461,0.0,91.39303482587064,2.9000054433618203,0.5630947688495974,15.840961608819766,0.0,2,2,-51399,-0.9647502674700152,0.1486556052746208,16999.5,-29849,1.2730412376636755,0.0093849530752346,0.2663786681066594,-0.3333333333333333,2,2,3.661376693116534,2.9442317640262976,0
360000,1,1,1,51,-1,-1,-1,-1,-1,-1,2782,5608,923,12886,489,172,5636,927,12950,491,173,7144,0,0.007727756311788,0.015577734506293,0.002563881766995,0.0357943450157082,0.0013583295601956,0.0004777764506209,0.0105833039352668,0.0357943450157082,0.0135663410777931,2.0251527128997484,0.1652701016223925,14.015151515151516,0.0381004112671684,0.3530612244897959,41.29479768786127,9.648588942215314,0.0381004112671684,3,1,2610,15.08670520231214,0.7299921280503805,4553.5,-1508,1.10755541964197,0.007727756311788,0.0357943450157082,-1.0,-1,0,0.5397485006986092,2.389081621254827,0
