default,revolvingutilizationofunsecuredlines,age,numberoftime3059dayspastduenotworse,debtratio,monthlyincome,numberofopencreditlinesandloans,numberoftimes90dayslate,numberrealestateloansorlines,numberoftime6089dayspastduenotworse,numberofdependents,total_late_payments,has_late_payments,income_to_debt,age_group
0,0.161924381,38,0,0.838046272,3500.0,7,0,1,0,0,0,0,1.191829382205991,1
0,0.00604057,49,0,0.422938073,3600.0,6,0,1,0,1,0,0,2.358835083915664,2
0,0.036222418,56,0,0.05891805,5600.0,4,0,0,0,1,0,0,16.689461689757927,2
0,0.107621631,49,0,0.374753452,6083.0,14,0,2,0,0,0,0,2.661319529274744,2
0,0.097708432,41,0,0.316273675,50000.0,12,0,7,0,2,0,0,3.1518530492641728,1
0,0.577335694,34,0,82.5,1.0,3,0,0,0,0,0,0,0.012121065199209706,1
0,0.032827454,80,0,0.383087112,3925.0,7,0,1,0,0,0,0,2.6035760345949854,3
0,0.0,38,0,0.309069093,10000.0,7,0,2,0,0,0,0,3.225087641998553,1
1,1.016983017,57,1,0.155837004,1815.0,3,0,0,0,0,1,1,6.376046306010793,2
0,0.9999999,25,0,0.128696377,2400.0,3,0,0,0,0,0,0,7.7103156088932225,0
0,0.570147662,47,0,2.137544982,2500.0,4,0,1,0,1,0,0,0.4676076530617489,2
0,0.0,81,0,0.0,5589.0,4,0,0,0,0,0,0,1000.0,3
0,0.803649114,41,1,0.563406099,6000.0,6,0,2,0,1,1,1,1.7717739084885402,1
0,0.0,40,0,0.543536088,5638.0,6,0,2,0,0,0,0,1.8364255777295702,1
0,0.879738206,45,0,0.312068399,6081.0,5,0,0,0,2,0,0,3.1941901616202406,1
0,0.172215881,72,0,0.519524618,3533.0,10,0,1,0,0,0,0,1.9211387231640982,3
0,0.004189086,53,2,0.377828451,5700.0,22,0,2,1,1,3,1,2.6397172581950556,2
0,0.9999999,62,0,0.211778822,10000.0,3,0,1,0,0,0,0,4.699715839201328,3
0,0.32966919,54,0,0.114949178,12100.0,11,0,0,0,0,0,0,8.624468213133861,2
0,0.0,71,0,5359.0,5400.0,7,0,3,0,0,0,0,0.0001866019431606749,3
1,0.153026606,53,3,1.606957217,2500.0,11,0,1,0,0,3,1,0.6219070939373135,2
0,0.857732546,41,0,0.408718256,5000.0,10,0,1,0,3,0,0,2.4407015927549978,1
0,0.007558656,62,0,0.349191784,14166.0,12,0,1,0,0,0,0,2.855578130867856,3
0,0.767891177,39,2,0.322447048,8450.0,13,0,2,0,1,2,1,3.091696171547684,1
0,0.300210119,45,0,2600.0,5400.0,14,0,1,0,0,0,0,0.0003846152366864474,1
0,0.868391451,40,0,2022.0,5400.0,4,0,1,0,0,0,0,0.0004945595971515346,1
1,0.5378015,50,5,0.113596746,3441.0,8,1,0,1,1,7,1,8.726251267204393,2
0,0.075902803,37,0,0.102542131,3500.0,3,0,0,0,0,0,0,9.657904375176516,1
0,0.9999999,81,0,32.0,5400.0,2,0,0,0,0,0,0,0.031249023468016626,3
0,0.063459041,56,0,1488.0,5400.0,12,0,1,0,0,0,0,0.0006720425591111834,2
0,0.864576233,25,0,0.215987702,1300.0,2,0,0,0,0,0,0,4.608556110705297,0
0,0.943800955,49,1,0.366209303,20916.0,9,0,2,0,2,1,1,2.723242553579859,2
0,0.366494985,36,0,0.434622468,3800.0,6,0,1,0,5,0,0,2.2955657098935496,1
0,0.143053533,50,1,1.055788455,3100.0,27,0,3,0,2,1,1,0.9462631762001981,2
0,0.315179742,40,0,0.071100578,6750.0,15,0,0,0,0,0,0,13.869514333158328,1
0,0.019259615,63,0,0.774689642,5396.0,6,0,2,0,0,0,0,1.2891753941971549,3
0,0.029569658,53,1,0.105787395,5822.0,13,0,0,0,1,1,1,9.364401107452803,2
0,0.357865382,79,0,0.479187817,10834.0,12,0,2,0,0,0,0,2.0825184742244303,3
1,1.20199778,47,0,70.0,5400.0,3,0,0,0,0,0,0,0.014285510206997042,2
0,0.301324655,49,1,0.201248545,9450.0,12,0,0,0,3,1,1,4.944411342983951,2
0,0.9999999,42,1,0.099218485,2942.0,1,1,0,0,4,2,1,9.978199131627264,1
0,0.020984438,68,0,0.649189069,4500.0,6,0,1,0,0,0,0,1.538014167998878,3
0,0.565546651,36,0,0.129313025,6433.0,5,0,0,0,1,0,0,7.673829995121363,1
0,0.0,92,0,0.0,5400.0,5,0,0,0,0,0,0,1000.0,3
0,0.487773279,50,0,0.343102216,4196.0,16,0,1,0,1,0,0,2.9061132230546285,2
0,0.034993079,74,0,0.020398368,4166.0,10,0,0,0,0,0,0,46.73253586441732,3
0,0.028693047,40,0,1558.0,5400.0,6,0,2,0,0,0,0,0.0006418481117791324,1
0,0.041340743,37,0,0.233223322,1817.0,6,0,0,0,0,0,0,4.2694296684939,1
0,0.044090432,39,1,0.028438125,4500.0,26,0,0,0,1,1,1,33.96955478652258,1
1,0.740518962,40,1,0.153105255,12977.0,5,0,1,0,0,1,1,6.489071381764366,1
0,0.021529695,53,0,1313.0,5400.0,15,0,1,0,0,0,0,0.0007616140429443694,2
0,0.937876941,36,1,0.457056308,11223.0,6,1,2,0,0,2,1,2.183137711532181,1
0,0.006243075,65,0,0.200265716,14300.0,5,0,1,0,0,0,0,4.968556095266617,3
0,0.135050879,27,0,0.391721656,3333.0,11,0,0,0,0,0,0,2.5463327135695315,0
0,0.725709716,63,0,0.012029405,4488.0,2,1,0,0,0,1,1,76.7494755132717,3
0,0.98296624,61,0,0.437426488,8501.0,8,0,2,0,1,0,0,2.280884087459606,3
0,0.008686923,46,0,0.257551837,9500.0,8,0,2,0,4,0,0,3.8676963645011733,2
0,0.026788997,62,0,0.40545809,5642.0,19,0,5,0,0,0,0,2.4602782540261408,3
0,0.278832052,56,0,0.038297006,4908.0,3,0,0,0,0,0,0,25.447231272530022,2
0,0.358227611,42,0,0.290460226,3280.0,6,0,0,0,5,0,0,3.4309998785220186,1
0,0.240715893,60,0,0.400098345,6100.0,11,0,1,0,0,0,0,2.4931541415360363,2
0,0.488151185,73,0,0.141038305,18221.0,6,0,2,0,0,0,0,7.040354360747968,3
0,0.005841295,46,1,0.247597078,2600.0,8,1,0,0,2,2,1,4.022573427029581,2
0,0.582402335,51,0,0.328383581,20000.0,22,0,2,0,4,0,0,3.035974036605061,2
0,0.612301438,57,0,0.364467849,10823.0,9,0,3,0,0,0,0,2.7362188021086364,2
0,0.604822644,59,0,0.595771594,5533.0,13,0,1,0,1,0,0,1.6756829749507145,2
0,0.003545999,43,0,0.113953132,6528.0,10,0,0,0,2,0,0,8.699197512948146,1
0,0.0064626,76,0,0.001080789,3700.0,4,0,0,0,0,0,0,480.5869312073449,3
0,0.493449652,48,1,0.616756819,8688.0,16,0,1,0,2,1,1,1.6187599541495308,2
0,0.986067966,50,0,1.259100642,1400.0,6,0,1,0,3,0,0,0.7935874061716415,2
0,0.381169757,49,0,0.337438424,5683.0,14,0,1,0,1,0,0,2.954747242293032,2
0,0.726855664,39,0,0.5216,5624.0,7,0,2,0,1,0,0,1.9135093761959436,1
0,1.02972457,44,0,0.569810063,3000.0,5,0,0,0,1,0,0,1.751896234527316,1
0,0.9999999,78,0,0.190681004,1394.0,1,0,0,0,0,0,0,5.217001054522857,3
0,0.208142976,50,0,0.35942029,5519.0,10,0,1,0,2,0,0,2.7745385810549124,2
0,0.417741317,36,0,0.465075155,7916.0,13,0,2,0,0,0,0,2.1455767149828016,1
0,0.377641142,52,0,4387.0,5400.0,11,0,2,0,0,0,0,0.0002279461527362314,2
0,0.018420083,59,0,0.142790481,15000.0,7,0,1,0,1,0,0,6.954563285729603,2
0,0.092895355,61,0,0.0568438,6209.0,4,0,0,0,0,0,0,17.287937514478646,3
0,1.973421927,51,0,0.015210778,2300.0,1,1,0,1,0,2,1,61.687353932056816,2
0,1.694922031,35,0,0.018553689,6844.0,5,0,0,0,2,0,0,51.14124501008479,1
0,0.008223414,63,0,1967.0,5400.0,6,0,2,1,0,1,1,0.0005083881502856379,3
0,0.001481454,63,0,0.066356535,11392.0,5,0,0,0,0,0,0,14.846369398307084,3
0,0.699631092,43,0,0.158736772,12000.0,25,0,0,3,0,3,1,6.260299287880939,1
0,0.274786156,57,0,0.069725711,3900.0,8,0,0,0,2,0,0,14.139129686515277,2
0,0.081173818,61,0,0.387034814,8329.0,10,0,2,0,1,0,0,2.577088353726942,3
0,0.9999999,64,0,0.157803718,2312.0,5,0,0,0,0,0,0,6.297081784949141,3
0,0.070572099,47,0,2130.0,5400.0,4,0,1,0,0,0,0,0.0004694833476604001,2
0,0.344152737,54,0,2.711741185,2750.0,24,0,3,0,0,0,0,0.3686308172447347,2
0,0.9999999,25,0,0.145427286,2000.0,2,0,0,0,0,0,0,6.829328244190773,0
0,0.014507638,68,0,0.006665556,6000.0,10,0,0,0,1,0,0,130.4536813767977,3
0,0.0619969,64,0,0.276233623,8166.0,6,0,1,0,0,0,0,3.6070660880841285,3
1,1.026993252,53,3,0.265767344,5707.0,21,1,0,1,1,5,1,3.7485847593099697,2
0,0.048112911,62,0,0.145606799,8000.0,6,0,1,0,0,0,0,6.82096605901613,3
0,0.012682196,41,0,0.120621543,7593.0,8,0,1,0,0,0,0,8.222227537435534,1
0,0.393661623,50,0,0.226617913,22698.0,8,0,3,0,4,0,0,4.39332733887249,2
0,0.0,31,0,0.138950893,3583.0,7,0,1,0,0,0,0,7.145363481174787,1
0,0.0,71,0,2430.0,5400.0,6,0,2,0,0,0,0,0.0004115224643940475,3
0,0.114942117,86,0,0.014997857,7000.0,6,0,0,0,0,0,0,62.508372215103556,3
0,0.025535947,65,0,0.029492627,4000.0,18,0,0,0,0,0,0,32.79481298872675,3
0,0.279308828,46,0,0.599267049,6275.0,7,0,2,0,2,0,0,1.6659251939048214,2
1,1.016709427,72,0,0.862091939,1500.0,3,0,0,0,0,0,0,1.158625118383825,3
0,0.520300666,62,0,2578.0,5400.0,19,0,1,0,0,0,0,0.0003878974445704249,3
0,0.548897496,52,0,2657.0,5400.0,11,4,1,0,1,4,1,0.0003763641790123526,2
0,0.285902962,40,0,0.417930345,6000.0,17,0,1,0,0,0,0,2.3870316675198118,1
0,0.271553519,28,0,0.218030932,2650.0,2,0,0,0,0,0,0,4.565565196060984,0
0,0.095771765,43,0,0.318609327,15416.0,9,0,2,0,0,0,0,3.128819829466366,1
0,0.008586695,81,0,0.206019931,4916.0,14,0,1,0,0,0,0,4.8304527741341,3
0,0.0,30,0,0.255068266,4833.0,7,0,0,0,0,0,0,3.9052086212041597,0
0,0.408394404,31,0,0.626345464,1950.0,4,0,0,0,0,0,0,1.5940180608367323,1
0,0.043037937,62,0,0.378848243,2760.0,14,0,1,0,0,0,0,2.632630315997013,3
0,0.5656435,44,0,2.727931489,1517.0,9,0,3,0,0,0,0,0.3664437909236204,1
0,0.76832371,57,0,7518.0,5400.0,15,0,3,0,1,0,0,0.00013301408180179812,2
0,0.271251062,44,0,0.075259044,5500.0,6,0,0,0,0,0,0,13.113198744007335,1
0,0.168072342,38,0,0.445388653,4000.0,5,0,1,0,2,0,0,2.2402003126186094,1
0,0.676345706,59,1,1659.0,5400.0,5,0,0,0,1,1,1,0.0006027723913367141,2
0,0.710255069,44,0,0.463768116,8900.0,7,0,2,0,4,0,0,2.15161058939766,1
0,0.03447066,41,0,0.245433942,7500.0,2,0,1,0,4,0,0,4.057882578528894,1
0,0.66001823,42,0,0.11495522,8150.0,5,1,0,0,2,1,1,8.624018823818368,1
0,0.066493351,69,0,0.004221284,4500.0,1,0,0,0,0,0,0,191.52377078128677,3
0,0.549187417,61,0,5.825978351,1200.0,18,0,2,0,3,0,0,0.17161553377461655,3
0,0.51748695,73,0,928.0,5400.0,9,0,1,0,0,0,0,0.0010775850457057697,3
0,0.0,36,0,0.484329937,5200.0,5,0,1,0,1,0,0,2.0604539793719754,1
0,0.133441054,56,2,0.597415265,4100.0,11,0,2,0,1,2,1,1.671080365906107,2
0,0.588733231,59,0,0.223449969,1628.0,3,0,0,0,0,0,0,4.455335879329081,2
0,0.061481748,56,0,0.197985986,28400.0,7,0,2,0,2,0,0,5.025479533015958,2
0,0.019262752,65,0,0.010795682,2500.0,8,0,0,0,0,0,0,84.77678526769374,3
0,0.026965768,46,0,0.700433189,3000.0,9,0,1,0,2,0,0,1.4256525292532174,2
0,0.00467194,36,3,0.084854564,4984.0,12,0,0,0,0,3,1,11.647604430208277,1
0,0.026133722,39,0,0.186499795,9747.0,13,0,1,0,0,0,0,5.33333916445082,1
0,0.14325183,57,0,0.332589286,5375.0,24,0,2,0,0,0,0,2.997698193460566,2
0,0.318813183,42,0,1.595680864,5000.0,9,0,4,0,0,0,0,0.62629923270628,1
0,0.000734771,63,0,1885.0,5400.0,15,0,2,0,0,0,0,0.0005305036973455187,3
0,0.0,44,0,0.715129487,2200.0,3,0,2,0,0,0,0,1.3963955096852478,1
0,0.701828578,43,1,0.787121435,3400.0,7,0,3,0,4,1,1,1.268839997988381,1
0,0.02673936,64,0,571.5,1.0,7,0,1,0,0,0,0,0.0017497782156111713,3
0,0.0,55,0,0.626925991,3958.0,4,0,2,0,1,0,0,1.5925443672230475,2
1,1.572459745,31,2,518.0,5400.0,8,3,0,1,0,6,1,0.0019304982036714216,1
0,0.027938183,38,0,66.0,5400.0,9,0,0,2,0,2,1,0.015151285586582021,1
0,0.305694306,26,0,0.049300466,1500.0,2,0,0,0,0,0,0,19.88053152430039,0
0,0.154687564,32,0,0.029081097,6670.0,5,0,0,0,0,0,0,33.24346848121928,1
0,0.0,22,0,0.007984032,500.0,2,0,0,0,0,0,0,111.30859729796154,0
0,0.01169412,60,0,15.0,5400.0,5,0,0,0,1,0,0,0.06666222251849876,2
0,0.309283634,64,0,2262.0,5400.0,10,0,1,0,0,0,0,0.0004420864535426819,3
0,0.00388259,69,0,0.329597343,4817.0,10,0,1,0,0,0,0,3.024827698025389,3
0,0.9999999,55,0,0.0,5400.0,1,0,0,0,4,0,0,1000.0,2
0,0.136658333,57,0,0.620403514,6145.0,9,0,2,0,0,0,0,1.6092602913732477,2
0,0.071761898,58,0,0.576276322,6600.0,8,0,2,0,0,0,0,1.7322726775549266,2
0,0.05746317,47,0,0.280371963,10000.0,12,0,2,0,0,0,0,3.5540143706499996,2
0,0.510573193,59,4,0.155579256,7500.0,8,0,0,0,0,4,1,6.386542033384039,2
0,0.816480264,39,0,0.784897685,10408.0,22,0,5,0,0,0,0,1.2724302655249582,1
0,0.266764431,60,0,1294.0,5400.0,3,0,1,0,0,0,0,0.0007727969298323571,2
0,0.079620937,55,0,0.483152484,1750.0,5,0,1,0,2,0,0,2.0654649785913315,2
0,0.094878347,48,0,0.930023326,3000.0,11,0,2,0,3,0,0,1.0740869450568415,2
0,0.641080721,62,0,0.816797416,4333.0,8,0,1,0,0,0,0,1.222796722556531,3
0,0.577474175,22,0,0.062365591,929.0,4,0,0,0,0,0,0,15.78143570064706,0
1,0.365547546,82,1,0.218296951,6000.0,16,0,0,0,0,1,1,4.56002691984532,3
0,0.014661077,34,0,0.065315916,3750.0,6,0,0,0,0,0,0,15.07933630894882,1
0,0.131475946,55,0,0.876472199,3650.0,15,0,1,0,1,0,0,1.1396372456467991,2
0,0.086325356,44,1,0.372579975,12034.0,10,0,2,0,2,1,1,2.676803005835631,1
0,0.912924362,65,0,0.83368846,8916.0,10,0,5,0,0,0,0,1.1980517856925925,3
0,0.063888706,56,0,2989.0,5400.0,4,0,1,0,0,0,0,0.00033455994159921657,2
0,0.495252374,36,0,702.0,5400.0,5,0,0,1,0,1,1,0.0014244993953000068,1
0,0.11981507,56,0,0.250441956,8484.0,15,0,1,0,2,0,0,3.9770610120452607,2
0,0.9999999,30,0,0.0,1200.0,1,0,0,1,0,1,1,1000.0,0
0,0.252233036,60,1,56.0,5400.0,1,0,0,0,0,1,1,0.01785682398528598,2
0,0.295036745,52,1,0.295940812,5000.0,6,0,1,0,0,1,1,3.367674498041044,2
0,0.023835683,32,0,0.366175801,6586.0,9,0,1,0,3,0,0,2.7234910287565492,1
0,0.615369232,55,3,6164.0,0.0,9,0,3,0,0,3,1,0.00016223229035816183,2
0,0.492214508,45,0,0.11203628,13450.0,7,0,0,0,0,0,0,8.846717177883065,1
0,0.363292321,48,0,0.879424115,3333.0,17,0,1,0,1,0,0,1.1358162310217956,2
0,0.9999999,61,1,0.0,3888.0,0,0,0,0,2,1,1,1000.0,3
0,0.393645523,64,0,0.20203257,8166.0,6,0,1,0,0,0,0,4.925318139843277,3
0,0.346318092,28,0,0.285061411,3500.0,4,0,0,0,0,0,0,3.495752875245379,0
0,0.019155847,75,0,1423.0,5400.0,8,0,2,0,0,0,0,0.0007027401948417465,3
0,0.0,64,0,0.416446091,11333.0,14,0,2,0,1,0,0,2.395518898271346,3
0,0.08091538,35,0,0.266312228,60000.0,10,0,5,0,3,0,0,3.7409437176962967,1
1,0.162160796,38,0,0.481666147,9626.0,12,0,3,0,1,0,0,2.071825435066197,1
0,0.779220779,41,1,0.370124481,3614.0,10,0,1,0,3,1,1,2.6945137041498484,1
0,0.02899342,35,0,0.470355731,4300.0,5,0,1,0,2,0,0,2.1215399203452137,1
0,0.941009408,56,2,0.223208416,6083.0,8,0,0,0,3,2,1,4.460135876433827,2
0,0.523619095,48,0,0.741935484,4246.0,4,0,1,0,2,0,0,1.3460118967746062,2
0,0.01577375,58,0,0.193471682,4625.0,12,0,0,0,0,0,0,5.142136838205575,2
0,0.038448472,52,0,0.530426398,9333.0,10,0,3,0,3,0,0,1.8817281259708893,2
0,0.9999999,27,0,0.209677419,1239.0,4,0,0,0,0,0,0,4.746593179025038,0
0,0.095735816,47,0,0.02009117,5922.0,2,0,0,0,0,0,0,47.41320656938425,2
0,0.035809772,67,0,0.011354008,5900.0,10,0,0,0,0,0,0,80.94539035428826,3
0,0.972451377,66,1,0.958436069,2838.0,6,0,2,0,1,1,1,1.0422789306246105,3
0,0.752024798,72,0,0.069018405,3259.0,1,0,0,0,0,0,0,14.281959150597617,3
0,0.017674982,40,0,0.199306759,7500.0,12,0,1,0,0,0,0,4.9923427696216685,1
0,0.010142495,95,0,8.0,5400.0,2,0,0,0,0,0,0,0.1249843769528809,3
0,0.28006666,44,0,0.046817464,1900.0,2,0,0,0,1,0,0,20.912861459988758,1
0,0.687748963,45,2,0.787285086,2500.0,24,6,1,4,2,12,1,1.268576581949947,1
0,0.007897978,45,0,0.207583393,8333.0,6,0,1,0,0,0,0,4.794245532289332,1
0,0.973810355,42,0,0.314965765,9200.0,8,1,1,0,3,1,1,3.16489984286747,1
0,0.051312095,59,0,0.029044853,10500.0,5,0,0,0,2,0,0,33.28357106623221,2
0,0.0,30,0,0.0704507,6500.0,5,0,0,0,0,0,0,13.99566414324842,0
0,0.249360475,53,0,0.29907788,9000.0,9,0,2,0,2,0,0,3.3324682245822315,2
0,0.215889206,53,0,0.421810425,7500.0,11,0,1,0,2,0,0,2.3651261673597572,2
0,0.066610754,59,0,1755.0,5400.0,5,0,1,0,0,0,0,0.0005698002451280655,2
0,0.22577957,59,0,0.303523788,17991.0,10,0,2,0,1,0,0,3.283815712945223,2
0,2.0,44,0,0.304132885,5056.0,3,2,0,1,2,3,1,3.277260659728629,1
0,0.543723776,61,0,0.236619949,12200.0,16,0,1,0,3,0,0,4.208400869575138,3
0,0.592471737,35,0,0.492141111,5725.0,16,0,2,0,2,0,0,2.027817145425541,1
0,0.9999999,39,0,719.0,5400.0,5,0,0,0,0,0,0,0.0013908186497654385,1
0,0.295070493,68,0,0.46188594,7083.0,6,0,2,0,1,0,0,2.1603594181322507,3
0,0.9999999,45,0,21.0,5400.0,0,1,0,0,0,1,1,0.04761678015332603,1
0,0.030362832,55,0,1557.0,5400.0,6,0,1,0,1,0,0,0.0006422603453690781,2
0,0.070643597,56,0,0.294965399,15750.0,9,0,2,0,1,0,0,3.3787733410012564,2
0,0.327429263,55,0,0.48011883,4375.0,9,0,1,0,1,0,0,2.078488592932436,2
1,0.927695089,41,0,0.385695059,5200.0,9,0,0,0,0,0,0,2.5860170093355137,1
0,0.011344436,51,0,0.524766977,7509.0,9,0,1,0,2,0,0,1.9019832810838557,2
0,0.025638504,65,0,0.004338804,5300.0,3,0,0,0,2,0,0,187.30786895342104,3
0,0.056074888,79,1,0.197690905,4936.0,16,0,2,0,1,1,1,5.032943002599943,3
0,0.252037398,35,0,0.088200935,1711.0,2,0,0,0,0,0,0,11.210644821155743,1
0,0.336866732,36,0,3840.0,5400.0,11,0,2,0,1,0,0,0.00026041659884984403,1
0,0.002999,23,0,0.0,1500.0,4,0,0,0,0,0,0,1000.0,0
0,0.001648604,57,0,1180.0,5400.0,10,0,1,0,0,0,0,0.0008474569089348229,2
0,0.029161806,60,0,364.0,5400.0,5,0,0,0,0,0,0,0.002747245199875825,2
0,0.530161388,33,0,0.476556495,1300.0,9,0,1,0,0,0,0,2.093993088712991,1
0,0.603817314,73,1,0.129011777,31500.0,12,0,0,0,1,1,1,7.691610891527158,3
0,0.9999999,27,0,0.152591171,3125.0,1,0,0,0,3,0,0,6.510790909980106,0
0,0.0,67,1,0.39103669,4060.0,5,0,1,0,0,1,1,2.5507816628081414,3
0,0.043102995,43,0,2810.0,5400.0,6,0,1,0,0,0,0,0.00035587175947624216,1
0,0.029520998,58,1,4604.0,5400.0,21,0,2,0,0,1,1,0.00021720238549035936,2
0,0.0,64,0,1254.0,1.0,10,0,1,0,0,0,0,0.0007974475299461483,3
0,0.082504198,47,0,0.252993838,8600.0,7,0,1,0,3,0,0,3.9371033875239125,2
0,0.037600657,51,0,0.285503395,16934.0,11,0,2,0,3,0,0,3.4903600356987043,2
0,0.0,27,0,0.013388976,5750.0,3,0,0,0,1,0,0,69.4976487555473,0
0,0.004822115,66,0,0.000899955,6666.0,6,0,0,0,0,0,0,526.3282551428849,3
0,0.097008361,72,0,0.539416903,9500.0,13,0,3,0,0,0,0,1.8504232462913914,3
1,0.999300797,56,4,0.173376275,3725.0,7,1,0,4,0,9,1,5.73472509376634,2
0,0.007092268,63,1,0.108786196,10083.0,15,1,2,1,0,3,1,9.10861325407431,3
0,0.005848781,72,0,0.004998334,3000.0,8,0,0,0,0,0,0,166.71295729780968,3
1,0.830632561,43,1,0.835431518,6592.0,20,0,1,0,0,1,1,1.1955551392791968,1
0,1.0,74,0,1085.0,5400.0,5,0,1,0,0,0,0,0.0009216581367206113,3
0,0.012810932,50,0,0.185720182,2422.0,7,0,0,0,2,0,0,5.355607461865048,2
0,0.954941591,49,0,0.825672646,3567.0,18,0,1,0,0,0,0,1.2096686697433072,2
0,0.9999999,60,0,0.002011596,8450.0,0,0,0,0,1,0,0,332.04984997987776,2
0,0.0,33,0,0.106886354,7100.0,5,0,0,0,2,0,0,9.26901283548798,1
0,0.0,51,0,0.472337483,2891.0,12,0,1,0,0,0,0,2.11265753487771,2
0,0.087479742,46,0,2259.0,5400.0,3,0,1,0,0,0,0,0.00044267355348669607,2
0,0.311496676,49,0,0.965314136,4583.0,8,0,2,0,2,0,0,1.03486015856028,2
0,0.0,77,0,0.0,3523.0,3,0,0,0,0,0,0,1000.0,3
0,0.174540788,65,0,0.613486492,4700.0,8,0,2,0,0,0,0,1.6273750733645092,3
0,0.000809202,57,0,0.353826851,9563.0,9,0,3,0,0,0,0,2.8182760047096886,2
0,0.005030692,90,0,0.001124859,8000.0,4,0,0,0,0,0,0,470.6194622796148,3
0,0.9999999,34,0,43.0,5400.0,0,2,0,0,0,2,1,0.02325527313318295,1
0,0.664575948,44,0,0.679175476,3783.0,7,0,2,0,0,0,0,1.4702088435778888,1
0,0.036507131,75,0,0.249797054,8622.0,9,0,2,0,0,0,0,3.9872876656677163,3
0,0.091492072,68,0,0.179419157,7161.0,6,0,2,0,0,0,0,5.542648666737756,3
0,0.04585685,48,0,5786.0,5400.0,18,0,1,0,0,0,0,0.00017283094143951926,2
0,0.248092494,51,1,0.524491682,6491.0,8,0,1,0,6,1,1,1.9029796935967487,2
0,0.0,62,0,0.015462869,58979.0,2,0,1,0,1,0,0,60.74275389058857,3
1,0.503856041,64,0,1.206393329,2877.0,11,10,1,2,0,12,1,0.8282305160889291,3
0,0.003942737,73,0,0.063752047,7936.0,8,0,0,0,0,0,0,15.443527213896418,3
0,0.318037332,64,0,2.236508994,1500.0,19,0,1,0,0,0,0,0.4469255778106607,3
0,0.550818123,47,0,0.283585821,20000.0,9,0,2,0,5,0,0,3.5138785076716803,2
0,0.26879328,49,0,0.397433761,6000.0,12,0,1,0,2,0,0,2.5098274741833437,2
0,0.115088491,38,0,0.132373525,5000.0,5,0,0,0,0,0,0,7.497739900028885,1
0,0.159106619,43,0,0.328207593,2080.0,7,0,0,0,0,0,0,3.0375970094954643,1
0,0.0,48,1,0.560394784,11043.0,7,0,3,0,3,1,1,1.781277682836469,2
0,0.0386231,82,0,0.012847966,2334.0,5,0,0,0,0,0,0,72.21277117520364,3
0,0.311091009,45,0,3382.0,5400.0,16,0,2,0,0,0,0,0.0002956829403657775,1
0,1.109862672,56,0,0.111349036,1400.0,1,1,0,1,0,2,1,8.900832936385854,2
0,0.9999999,36,1,0.156091371,3939.0,1,2,0,0,1,3,1,6.365722023012963,1
0,0.089991001,29,0,1038.0,5400.0,6,0,0,0,3,0,0,0.0009633902086799531,0
0,0.439209788,56,1,0.426906623,13557.0,14,0,2,0,3,1,1,2.3369584536671217,2
0,0.019910226,43,0,0.083144025,2200.0,3,0,0,0,0,0,0,11.884385136080667,1
0,0.03086475,81,2,0.056777289,2500.0,13,0,0,0,0,2,1,17.30783872535106,3
0,0.005255048,56,0,0.263122813,6000.0,14,0,1,0,0,0,0,3.7861174831573523,2
0,1.003951623,41,1,0.197740113,2300.0,4,0,0,0,2,1,1,5.031696847228823,1
0,0.242585805,28,3,0.431404421,3075.0,7,0,1,0,1,3,1,2.312649805215567,0
0,0.009443314,50,0,0.00520111,2883.0,6,0,0,0,0,0,0,161.26145157883025,2
0,0.135586369,48,0,9743.0,5400.0,10,0,3,0,1,0,0,0.00010263778070021751,2
0,0.560244328,57,0,0.548444935,14500.0,10,0,2,0,0,0,0,1.8200185974960348,2
0,0.489173399,47,3,0.414643916,12482.0,9,0,2,1,1,4,1,2.405905539586919,2
0,0.0,68,0,0.270173768,4200.0,15,1,1,0,0,1,1,3.6876723267716662,3
0,0.115961346,31,0,0.040304665,3150.0,4,0,0,0,0,0,0,24.21034040585972,1
0,0.135155698,47,0,0.266821602,9035.0,8,0,2,0,2,0,0,3.733828759638291,2
0,0.000649984,53,0,0.211466165,5319.0,6,0,1,0,1,0,0,4.706631759461559,2
0,0.92374874,40,3,3122.0,0.0,6,1,2,2,2,6,1,0.0003203073925985289,1
0,0.014964764,53,0,0.185283924,3750.0,11,0,1,0,0,0,0,5.368149749733638,2
0,0.01293867,57,0,0.430211033,2700.0,16,0,1,0,2,0,0,2.319050125046313,2
0,0.040772878,39,0,0.374454302,7100.0,11,0,1,0,4,0,0,2.6634399837027303,1
0,0.060743256,54,0,0.502797762,1250.0,10,0,1,0,0,0,0,1.984923466174508,2
0,0.100733442,48,0,2760.0,5400.0,4,0,1,0,0,0,0,0.00036231870930481544,2
0,0.03728722,46,0,1412.0,5400.0,4,0,1,0,0,0,0,0.0007082147958818726,2
0,0.664564747,47,0,0.619892007,15000.0,21,0,2,1,4,1,1,1.610586041897621,2
1,0.943599385,54,1,0.064370412,7083.0,11,0,0,0,0,1,1,15.29744068310293,2
0,0.495615298,60,1,0.026269459,21583.0,3,0,0,0,1,1,1,36.67106120440453,2
0,0.018619224,59,0,0.004614911,9750.0,4,0,0,0,0,0,0,178.097212938905,2
0,0.41410501,55,0,0.078407297,5700.0,6,0,0,0,0,0,0,12.593301091712013,2
0,0.57216798,33,0,0.579747936,2300.0,4,0,1,0,0,0,0,1.7219174413045182,1
