sample_id,true_label,model_prob,mcdm_ensemble,final_risk_score,model_prediction,mcdm_prediction,final_prediction,mcdm_topsis_equal,mcdm_topsis_weighted,mcdm_saw_equal,mcdm_saw_weighted,mcdm_wpm_equal,mcdm_wpm_weighted,mcdm_vikor_equal,mcdm_vikor_weighted,criteria_Payment_Behavior_Risk,criteria_Financial_Capacity_Risk,criteria_Severe_Default_Risk,criteria_Interaction_Risk,criteria_Other_Risk
5273,0,0.13760515,0.35224722025943367,0.22346197544794308,0,0,0,0.947175239016109,0.9188021959237613,0.05318360316607962,0.08966952056467117,0.25283169047205983,0.1765836999212634,0.07548976932418978,0.07548976542753938,-0.82695246,-0.42481145,-0.2649035,-0.011852877,-0.32502595
5274,0,0.6621542,0.5622051871885438,0.6221745994516047,1,1,1,0.3287106807139721,0.47634201259474784,0.69131799850459,0.5857655603791927,0.7882600667285143,0.6427056230215461,0.5772802827444861,0.5772802748440486,0.13730434,0.13823846,0.39180073,0.0113182,-0.023973133
5275,0,0.4527455,0.454916185497111,0.4536137784953379,0,0,0,0.5919694136358393,0.6084788322938216,0.446263821803345,0.4201858965249632,0.5193100580890829,0.4323507541569853,0.32342364791498296,0.3234236433853064,-0.13475429,0.22844042,-0.20328762,-0.007850066,-0.090352684
5276,0,0.17177133,0.3527470062869497,0.24416160357784064,0,0,0,0.9216284285305667,0.8328991963953003,0.08524185382060945,0.14933823112523245,0.27758759338779215,0.2215259597341556,0.08494999418162723,0.08494999056088157,-0.5723959,-0.48044968,-0.2404213,-0.01333332,-0.28474554
5277,0,0.24436891,0.39904508505946795,0.306239380497481,0,0,0,0.8004679133789441,0.7789427237717336,0.21907108133432396,0.22793408368386162,0.36611606030020827,0.2841582497188922,0.20618839319828203,0.20618838825281607,-0.49258846,-0.30117282,-0.23815414,-0.005786636,-0.109392576
5278,0,0.39975455,0.4916960344890405,0.4365311551562806,0,0,0,0.5953678035514389,0.6710960709321903,0.4421791557440956,0.3646129976291915,0.522137510694737,0.4013789907866635,0.4757526717461275,0.47575266257901105,-0.2889945,0.023802005,-0.17995963,0.018120235,0.0023236414
5279,0,0.3244844,0.39439372328256167,0.35244814895524423,0,0,0,0.7628776275670206,0.66215915920989,0.26617714101465617,0.31737924002730244,0.4182017005085395,0.3614626596165344,0.1764345375917558,0.17643453435784887,-0.15556377,-0.31550488,-0.20023881,-0.015292507,-0.06485934
5280,1,0.46506092,0.4800454606046391,0.47105473595579916,0,0,0,0.5797797149238222,0.5971675106644735,0.4593185032104635,0.432816729275178,0.516311273550224,0.43370299634667114,0.4238016985555008,0.4238017032686733,-0.119029984,0.33011943,-0.2115286,-0.008431227,-0.14933443
5281,0,0.29775807,0.4221692331320516,0.34752254278208705,0,0,0,0.7547521764287548,0.6902925643505406,0.27223591440026895,0.2948228337151464,0.4020696160442513,0.3373631355687625,0.29561251983341863,0.2956125131374012,-0.23203813,-0.17724882,-0.24139565,0.0041399775,-0.2296749
5282,0,0.34243888,0.43962171014327184,0.3813120189753309,0,0,0,0.6708577603061285,0.72202523768957,0.3573751723660684,0.3108562941867343,0.4382218396731805,0.3356930589257032,0.3126458086623893,0.3126458140183064,-0.4251415,-0.11734748,-0.23354262,-0.0033212148,0.10868766
5283,0,0.48563868,0.5050106370344621,0.4933874616581147,0,1,0,0.5538051673543705,0.5948627231554618,0.4884327879020479,0.4457405349476309,0.5289299153547188,0.43915842517332937,0.5091400016565908,0.5091400052649999,-0.13952252,0.3939839,-0.20936063,-0.008660266,-0.11212174
5284,0,0.25743034,0.46873910829200494,0.3419538531890478,0,0,0,0.7052565579434669,0.8021147701543488,0.31380493669554854,0.2317440774740843,0.3957856430287595,0.27724587459320366,0.45887794271497556,0.4588779318341537,-0.6186518,-0.096791826,-0.24735588,0.02757619,-0.142365
5285,0,0.15045035,0.360418852848104,0.23443775492202892,0,0,0,0.8901887396942394,0.9309548787162312,0.11259601373907657,0.0968636516085449,0.25407605592671356,0.1535865439666635,0.10479667390845722,0.10479667015106292,-0.9819968,-0.26561236,-0.28611696,-0.012619326,-0.20294921
5286,1,0.4400479,0.47665923569129565,0.45469245208711095,0,0,0,0.5833017142027608,0.654231635986329,0.4557762481242338,0.39800666518419026,0.6016170199568011,0.46410805661914395,0.35226587433722384,0.35226586910208235,-0.26509243,-0.26259142,0.2948004,-0.0039174994,-0.022387173
5287,1,0.38649756,0.4435446991672686,0.40931642588577954,0,0,0,0.6268063411654343,0.7047909127323521,0.408773199390293,0.3503119918105255,0.5024093391465793,0.37818894098031414,0.27556656055007994,0.2755665567954749,-0.4389761,0.13129455,-0.18410449,-0.0122972205,0.023804342
5288,0,0.2639836,0.4426498225723231,0.33545009340423443,0,0,0,0.7004800398663977,0.807384926706371,0.3123034651532467,0.22562993169683246,0.3580389510403575,0.24735239085953223,0.3782255423571824,0.37822553385718927,-0.6805684,-0.240136,-0.26916292,0.014176678,0.13210517
5289,0,0.41963208,0.4574968877220438,0.4347780133400077,0,0,0,0.6288219849393732,0.6263468068875898,0.405470986647954,0.38516147432702197,0.4927155034623063,0.409222733785137,0.36583171632034633,0.36583172126793584,-0.12921417,-0.14546299,-0.19895889,-0.0029164692,0.13404831
5290,0,0.37965468,0.4839740913944093,0.42138245093173377,0,0,0,0.59882766805773,0.7131294331313571,0.4368115951341147,0.3331479882981262,0.4766528776509275,0.3499963348870344,0.46699598624444477,0.46699598961225497,-0.44137233,-0.079337105,-0.22000308,0.015444029,0.21603362
5291,1,0.7686554,0.574168924849578,0.6908608334705624,1,1,1,0.2160820373665044,0.37146527188221257,0.7922174138253529,0.6908716009323341,0.8594479480632883,0.7345818238574128,0.5723803079082331,0.5723803131213929,0.38746902,0.0882098,0.5859997,0.00050508324,0.12033086
5292,0,0.36435392,0.4017049946503571,0.37929435583419524,0,0,0,0.757048878755127,0.5579703022221708,0.27482472118284273,0.37384798581973644,0.43722101004516456,0.41056673041811076,0.2349542506029324,0.23495424578059845,0.1818304,-0.30438825,-0.17589468,-0.0062936656,-0.26999065
5293,0,0.7686293,0.5327053209670608,0.6742597456983019,1,1,1,0.4556620365183674,0.19271626609511913,0.5788355265284605,0.7500088391804084,0.7001173672174071,0.7660335392645141,0.5367260889053497,0.5367260939620805,1.108706,-0.078325324,0.4685174,-0.0578386,-0.25869292
5294,0,0.26526913,0.4048676349572614,0.32110853226392566,0,0,0,0.7254815033247617,0.8174540640379863,0.2990295983326512,0.2368234707969132,0.4049725631145936,0.26367341711944425,0.19076346160491542,0.1907634584909935,-0.8037315,0.15823847,-0.22011326,-0.016031431,-0.1553427
5295,0,0.15841252,0.3731619299964754,0.24431228315896386,0,0,0,0.848018280397276,0.9317750266773475,0.15540693886988932,0.10123769640265012,0.27863850920345823,0.1457710362771374,0.1566631671248298,0.15666316254872456,-1.075304,-0.18232013,-0.26252058,-0.008008241,-0.16015425
5296,0,0.42335793,0.43204571114626167,0.42683304471431827,0,0,0,0.6312346288317658,0.632866853678843,0.4051179029254889,0.3950296369559182,0.49370015506827974,0.4109791718760877,0.2449296486048968,0.2449296457136468,-0.19105972,0.15034205,-0.21327901,-0.017091874,-0.056135695
5297,0,0.2984594,0.45475412711181,0.3609773091661046,0,0,0,0.6875218703968706,0.7645286722948952,0.33765222097735814,0.27040997654772414,0.42724512375880624,0.3106841849072585,0.38262478540730177,0.3826247772198349,-0.52973217,-0.12472159,-0.22924837,0.012488712,-0.001651978
5298,0,0.1775467,0.3709954701132321,0.25492620944049926,0,0,0,0.8169085851003384,0.9145022881670855,0.19440544115691594,0.12468805795031038,0.311289202858007,0.15264453885750387,0.1397754490162329,0.13977544561611213,-1.1056387,-0.07902196,-0.22598119,-0.01457746,-0.1260589
5299,0,0.26141173,0.38559305987048803,0.3110842687737491,0,0,0,0.8134384301640489,0.746757359100541,0.21544409638983764,0.252882363510905,0.3836396308454731,0.3114171791964078,0.14424730484288856,0.14424730169327174,-0.39446047,-0.262547,-0.2257225,-0.015840633,-0.15829438
5300,0,0.41180712,0.49373350353722223,0.44457767630292755,0,0,0,0.5715987639058546,0.6859245920795948,0.46868895683818035,0.3648051669003155,0.516795680799038,0.3852091620522753,0.4788520159196498,0.47885200711123943,-0.3721455,0.044373535,-0.19829005,0.016102834,0.13523889
5301,0,0.313649,0.48452680116985875,0.38200012269057687,0,0,0,0.6215904503808227,0.791273783369734,0.40638106072445823,0.2616480695818878,0.4220457086067335,0.2729327850238319,0.5085843647208993,0.5085843670348008,-0.72449285,-0.1354482,-0.23757507,0.022138445,0.27404252
5302,0,0.24290848,0.435354474933406,0.3198868885642132,0,0,0,0.681139632088491,0.8594425951039166,0.3324679432021662,0.18658135075102802,0.3454137266978813,0.18091928449408579,0.378770003370952,0.37877000726262755,-1.0274316,-0.06798988,-0.255197,0.007850926,0.1877468
5303,0,0.40279853,0.48662767548992025,0.4363302021806788,0,0,0,0.5837571677873299,0.6821855920364126,0.4548319147768083,0.3632625037095252,0.49166571402007514,0.37344153404583025,0.4658722692256185,0.46587226056979647,-0.35712245,0.12819898,-0.22758427,0.015249821,0.0292194
5304,0,0.20928198,0.42564224860172617,0.29582609399597304,0,0,0,0.766537583594147,0.8599912290334282,0.23831418116888137,0.17058531635612242,0.3232767803219146,0.21341963661199592,0.3292585022298314,0.32925849392107187,-0.7925776,-0.25977936,-0.27195865,0.013037251,-0.0362013
5305,0,0.17149268,0.4052080518993163,0.2649788307941923,0,0,0,0.8086987374849481,0.9080106138839736,0.1846102749211248,0.1189622990055447,0.2782458194865915,0.16727008561585813,0.2784411111550688,0.27844110343826534,-0.9443568,-0.31498584,-0.27964902,0.009645149,-0.06395906
5306,0,0.1403603,0.337281457826891,0.2191287605942879,0,0,0,0.9601176721503084,0.8859667115238175,0.03430636391403041,0.09964465691065605,0.2250321058544973,0.17368165070657934,0.047375803380092216,0.04737580000306374,-0.711582,-0.52053106,-0.26518694,-0.01476665,-0.3184548
5307,0,0.36389497,0.45464432267948723,0.400194713586985,0,0,0,0.6474760023402957,0.7130509214093449,0.3852937487975494,0.33858109292742444,0.47688930554539566,0.3595007274178304,0.33673450466495075,0.3367345101650462,-0.48348218,0.28843638,-0.20074403,-0.0155895855,-0.16533962
5308,0,0.5123215,0.45657280327530714,0.4900220165318331,1,0,0,0.5655655841280507,0.5392306461237126,0.4745014785647419,0.4693569308138077,0.5280010076031124,0.4646569768858559,0.33813191929348235,0.33813192543028103,0.089989044,0.09809274,-0.2155856,-0.009470615,0.068049826
5309,0,0.20753406,0.3611241658944185,0.2689701097376464,0,0,0,0.883226085593737,0.7851155386081314,0.1355211180542918,0.1980191926366245,0.300664855259838,0.24939724796343382,0.10482102958671065,0.1048210262405446,-0.45841953,-0.34569386,-0.27480358,-0.014809918,-0.26434827
5310,0,0.45625,0.484877610871705,0.4677010515012394,0,0,0,0.5744055281532374,0.6311819508292205,0.46519596686784503,0.4172367288348109,0.5305210642293846,0.4263728388194004,0.42375709779370746,0.4237571026014241,-0.24587306,0.3269649,-0.19088258,-0.012168526,-0.07170986
5311,0,0.4977932,0.4766784673250354,0.4893473114695802,0,0,0,0.5725298724151482,0.5238399790733042,0.4670289658013155,0.4624141161398201,0.54339129698252,0.4779681975981755,0.43331722764860653,0.433317220193816,0.17405067,-0.03146971,-0.18504754,0.008615492,0.006803263
5312,1,0.1723892,0.3523593904018829,0.24437727576257506,0,0,0,0.9158766905548019,0.8343389220637939,0.08958667426379019,0.14941172724320065,0.2594572134807868,0.20853160093952372,0.09199385089335795,0.09199384713615916,-0.58173805,-0.43744525,-0.28056213,-0.012566455,-0.2746976
5313,0,0.50425464,0.4701019572241002,0.4905935723393319,1,0,0,0.5753302119793102,0.5499998229219785,0.46401118745732006,0.46870021548542873,0.5358345533759106,0.47101685407478655,0.37489433696526986,0.37489434264476873,0.031442154,0.28219554,-0.19722612,-0.019308466,-0.09830444
5314,0,0.89705557,0.6519293346229873,0.7990050736357245,1,1,1,0.09639785368323456,0.08349891992573516,0.947492188672998,0.9154497852783368,0.9444307633773359,0.9143858995081235,0.8605601277729079,0.8605601296962311,1.3345369,-0.0462754,0.7777303,0.020349063,0.060367066
5315,1,0.86020166,0.609450603853001,0.7599012713950212,1,1,1,0.16111699665545404,0.14003533262026138,0.8699558334028236,0.8456165387574631,0.8961977705843754,0.8576804143488113,0.7379991428231333,0.7379991460311778,1.148225,-0.049371663,0.70336735,0.017434692,-0.02091021
5316,1,0.5045056,0.4891431614248941,0.4983606153523521,1,0,0,0.5641624935844733,0.5859525595363965,0.47589907486037375,0.45929476446275297,0.5572521807502225,0.4707420024305366,0.4175412026369107,0.4175412078487184,-0.11393198,0.3155209,-0.16457868,-0.029147584,-0.008060508
5317,0,0.75030404,0.5519897897956946,0.6709783538150064,1,1,1,0.3728054947285178,0.31021132545992747,0.685944632298657,0.6892069718238831,0.6907606746884785,0.658910419689442,0.6193702574898912,0.6193702610554288,0.72140765,0.27512097,-0.13159278,-0.009135215,0.2262134
5318,0,0.1448915,0.3503812614382292,0.22708740634922128,0,0,0,0.9399639055421269,0.8980233521518561,0.05933887112887659,0.10256377031241676,0.25029475015554387,0.18247430088635253,0.07535381593460692,0.07535381214919071,-0.76632166,-0.45480964,-0.2673747,-0.012464968,-0.29249284
5319,1,0.8638282,0.6164205723740774,0.7648651859656221,1,1,1,0.16445452102296604,0.13507547179803206,0.8578264934817402,0.8535290303652894,0.8940451475688016,0.8685044371637798,0.7552591402286251,0.7552591432423579,1.1362425,0.0015898114,0.72631,0.00063903583,-0.035545737
5320,0,0.11712249,0.335447616056046,0.2044525426329935,0,0,0,0.9622652200721946,0.9641913767218115,0.02092171313072,0.04472859782106575,0.20403299420369433,0.1269048145478918,0.038508366050595225,0.038508362698630894,-0.9958309,-0.4904805,-0.27851844,-0.014974326,-0.25838196
5321,0,0.18153982,0.38987221549086737,0.2648727833435256,0,0,0,0.8129069867767715,0.9066459493042631,0.19813197984667819,0.1347612108286236,0.32091601154132576,0.17858227931488665,0.19388669347004378,0.19388668851782073,-1.0095683,-0.10331508,-0.2439847,-0.0058477963,-0.16145442
5322,0,0.88361895,0.6459886242698767,0.7885668440560952,1,1,1,0.08851220359966355,0.1235875650615468,0.935814309179145,0.8797176940376268,0.9457072473232253,0.8926100968623139,0.8418436453267155,0.8418436474781726,1.1366837,0.004901175,0.76628613,0.016839355,0.08422465
5323,1,0.42119765,0.49898006104785053,0.4523106220696682,0,0,0,0.5623643609934299,0.6798901453943202,0.47993359444489203,0.3685972085996472,0.5103789750028754,0.38182208590179045,0.5059971892948285,0.5059971923971383,-0.35450166,-0.022507891,-0.20812646,0.018832924,0.23022382
5324,0,0.45442933,0.4408647389779307,0.4490034986166087,0,0,0,0.6411128594301636,0.5322701738409462,0.3938282591562309,0.43242838431394914,0.496030344923337,0.449619063335705,0.33261111802075477,0.33261111232007434,0.19386376,-0.20475553,-0.19008778,-0.0012875139,0.00125662
5325,1,0.69193864,0.5329105690186645,0.6283274167802105,1,1,1,0.325409776030314,0.44275741074638364,0.6884994015715654,0.618812022774519,0.792146667143059,0.6723382487853817,0.44365076532174236,0.44365076137617343,0.21231994,0.17046392,0.47634357,-0.010851199,-0.057298798
5326,0,0.53803504,0.43421361741166187,0.49650646804468185,1,0,0,0.5829320692758584,0.48405469385156885,0.4560348842964914,0.5048232445022997,0.5429359270271957,0.5060158327221094,0.2463529185963968,0.24635292634477737,0.25972956,0.1669964,-0.18977237,-0.024388388,-0.078351066
5327,0,0.26765725,0.4253755535726316,0.330744580469313,0,0,0,0.723022231728013,0.811360831071328,0.30177507091313704,0.23785516131429693,0.41031012525951777,0.2782558775525059,0.2674093590092038,0.2674093536486314,-0.71080834,-0.026599929,-0.22460099,-0.0034237849,-0.059329186
5328,0,0.24550468,0.43470270323497223,0.3211838876713998,0,0,0,0.705527011533333,0.855019943377161,0.306608289248096,0.19217100613869667,0.3453491681618982,0.18731475451430749,0.37076406713133087,0.3707640711371528,-1.0147285,-0.057536773,-0.2516386,-0.011427274,0.19437751
5329,0,0.45452747,0.4398981685412035,0.44867575983095587,0,0,0,0.6205804090571958,0.5808417072448588,0.4163837158890321,0.42280497641829384,0.5083827676513755,0.4405676678948581,0.2873235186996462,0.2873235147368033,-0.001982987,-0.027737059,-0.20184992,-0.011051552,0.042006936
5330,0,0.47640675,0.5068748656205773,0.48859400404661657,0,1,0,0.5180226170745355,0.6464944751767338,0.5193085734237731,0.42539973330846204,0.651961400169608,0.48895786480943026,0.43514007373485114,0.43514006711422204,-0.29244992,-0.14989546,0.42254925,0.0039167292,-0.096784346
5331,0,0.31258088,0.4210598434862737,0.3559724704765178,0,0,0,0.7286939190819908,0.7350520993529225,0.2947000851023035,0.2875491501798684,0.39563137656687003,0.3120994672828859,0.2649481249910755,0.26494813071541057,-0.43860483,-0.19584621,-0.24987511,-0.018884882,0.096909724
5332,1,0.4566858,0.42382017737288497,0.443539563678341,0,0,0,0.6354185167404283,0.5740327028649747,0.40300033312520944,0.43248156608883814,0.5224819644144013,0.4599053724208016,0.2060356037845808,0.20603560202809093,0.0024339906,0.11390633,-0.17638317,-0.023420276,-0.10844945
5333,0,0.25819734,0.40140735689344387,0.315481345190773,0,0,0,0.7731507192156237,0.7818393101730321,0.2480040278667468,0.23829167332236392,0.3574908599160376,0.27312257526703626,0.21063252641223396,0.21063252183014394,-0.5398041,-0.1867256,-0.2677819,-0.0078101815,-0.07145757
5334,0,0.3228704,0.4462715229920622,0.37223085727421745,0,0,0,0.6575936674366325,0.7633301282029272,0.3687543508207911,0.2842868043378338,0.40884016705694204,0.2920233445946518,0.3511844533421376,0.35118445811118093,-0.5958103,-0.045838814,-0.25925037,0.0018328703,0.14023435
5335,0,0.22868755,0.3958161461375911,0.2955390031346782,0,0,0,0.8136334227740154,0.8144770204355419,0.21015054717741855,0.2089462836436964,0.36889613049192715,0.27187835255269804,0.17944319864258929,0.17944319434185932,-0.6131004,-0.20539281,-0.23506767,-0.009423723,-0.17097266
5336,1,0.20125243,0.38708574160055403,0.27558575951701836,0,0,0,0.797630736329803,0.8811093364330327,0.21575224218398914,0.16081201974505346,0.3219571268643455,0.1951993135443843,0.1740402961553223,0.17404029210201596,-0.9315274,-0.08424671,-0.2651817,-0.010867251,-0.10488234
5337,0,0.2049455,0.40293264261722433,0.28414036729669523,0,0,0,0.8322740373996953,0.8380119413115086,0.18722062666262307,0.18325620978404053,0.3581461167438699,0.25835140213198715,0.21617891520045007,0.21617890940545695,-0.65511227,-0.2297115,-0.22847189,-0.0010598891,-0.2595321
5338,0,0.42954397,0.5104561977160332,0.46190888017703524,0,1,0,0.5595050550066474,0.6737090651482476,0.4834189080640666,0.37442809407326805,0.5173555131103881,0.3889093794863147,0.5478183125422992,0.5478183150239161,-0.33763283,-0.051528122,-0.19866967,0.016467452,0.26943073
